epoch,custom_loss_function,loss,mean_absolute_error,mean_squared_error,val_custom_loss_function,val_loss,val_mean_absolute_error,val_mean_squared_error
42,0.15992185473442078,0.1599241942167282,0.03642629086971283,0.0028030823450535536,0.12042009830474854,0.12039722502231598,0.026207955554127693,0.0014562992146238685
43,0.1596345156431198,0.1596323847770691,0.03642921894788742,0.002793344669044018,0.1249045729637146,0.12492973357439041,0.02725626900792122,0.0015262532979249954
44,0.1587255299091339,0.15872839093208313,0.03612794727087021,0.0027360403910279274,0.1203484907746315,0.12029920518398285,0.026423996314406395,0.0014491796027868986
45,0.15772461891174316,0.15772342681884766,0.036041438579559326,0.0027499098796397448,0.1208716630935669,0.12084938585758209,0.026197586208581924,0.0014453623443841934
46,0.1578226536512375,0.15781709551811218,0.03599637746810913,0.002746511483564973,0.11767967790365219,0.11767014116048813,0.026007186621427536,0.001433450961485505
47,0.1582787185907364,0.15827804803848267,0.03611091151833534,0.002767763799056411,0.11959816515445709,0.11957987397909164,0.026046352460980415,0.0014374649617820978
48,0.1567659080028534,0.15676048398017883,0.03582356497645378,0.002727954415604472,0.12492384761571884,0.1249142736196518,0.027067406103014946,0.0015393184730783105
49,0.15773902833461761,0.15773771703243256,0.03595539927482605,0.0027377561200410128,0.1220456063747406,0.12203913927078247,0.02654089406132698,0.0014871042221784592
50,0.15685632824897766,0.1568508744239807,0.03577079996466637,0.0027040098793804646,0.12172452360391617,0.12169372290372849,0.026805391535162926,0.0014908559387549758
51,0.15575210750102997,0.15575231611728668,0.03556201234459877,0.0026700312737375498,0.11912142485380173,0.1190861165523529,0.026137521490454674,0.0014343493385240436
52,0.15598559379577637,0.15598994493484497,0.035617485642433167,0.002676232485100627,0.12181320786476135,0.12177260220050812,0.026435861364006996,0.0014746020315214992
53,0.15622057020664215,0.15622812509536743,0.035658929497003555,0.002684732200577855,0.11781924217939377,0.11778173595666885,0.026012180373072624,0.0014273803681135178
54,0.15522144734859467,0.1552237868309021,0.03547930717468262,0.0026636181864887476,0.12217193841934204,0.12215563654899597,0.02647451125085354,0.0014775521121919155
55,0.15454424917697906,0.15454840660095215,0.035271093249320984,0.0026111712213605642,0.11631683260202408,0.11626897752285004,0.025990286841988564,0.0014209289802238345
56,0.1543971300125122,0.15439827740192413,0.035289864987134933,0.002647080458700657,0.12139594554901123,0.12135908007621765,0.026360584422945976,0.0014630198711529374
57,0.15442457795143127,0.1544272005558014,0.035249944776296616,0.0026244858745485544,0.12142463773488998,0.12139119952917099,0.026388436555862427,0.001470221090130508
58,0.15327583253383636,0.15326666831970215,0.03505665808916092,0.002563572023063898,0.11965036392211914,0.11962732672691345,0.02626386284828186,0.00146485585719347
59,0.15277470648288727,0.15277141332626343,0.03499015420675278,0.0025864108465611935,0.12087278813123703,0.12082865089178085,0.026402102783322334,0.0014741403283551335
60,0.15247687697410583,0.1524827927350998,0.03485429659485817,0.0025780980940908194,0.11837136745452881,0.11836250871419907,0.026125533506274223,0.0014469089219346642
61,0.15292029082775116,0.15291728079319,0.03490456938743591,0.002599147381260991,0.12038733065128326,0.12040593475103378,0.02620123326778412,0.0014580327551811934
62,0.1522868126630783,0.1522793173789978,0.03484300523996353,0.0025838352739810944,0.12091025710105896,0.12086991965770721,0.026313232257962227,0.0014576143585145473
63,0.15229448676109314,0.15229478478431702,0.03484954312443733,0.002555285347625613,0.1204499825835228,0.12044528871774673,0.026229113340377808,0.001450357842259109
64,0.15041108429431915,0.15040919184684753,0.03438838571310043,0.0024948655627667904,0.11992606520652771,0.11986912786960602,0.02619488537311554,0.0014468012377619743
65,0.15125907957553864,0.15126603841781616,0.03458309918642044,0.0025283757131546736,0.12068665027618408,0.12068700790405273,0.02621571160852909,0.0014526168815791607
66,0.15055528283119202,0.15055277943611145,0.03441678360104561,0.002482576295733452,0.12140755355358124,0.12137025594711304,0.02628874033689499,0.0014651583041995764
67,0.15063023567199707,0.1506325602531433,0.03443949297070503,0.0025033692363649607,0.1197066530585289,0.11965439468622208,0.026164207607507706,0.001443481887690723
68,0.14910583198070526,0.14910179376602173,0.03412693366408348,0.002464162651449442,0.1199462041258812,0.11987659335136414,0.026210026815533638,0.001440265798009932
69,0.15017613768577576,0.15017740428447723,0.03432822972536087,0.0025072807911783457,0.12267829477787018,0.12262365221977234,0.026464011520147324,0.0014731230912730098
70,0.15029588341712952,0.15029798448085785,0.034353043884038925,0.002495455788448453,0.12271377444267273,0.12268973141908646,0.026523873209953308,0.0014847767306491733
71,0.14915448427200317,0.14915792644023895,0.034170135855674744,0.0024459771811962128,0.12043488770723343,0.12042063474655151,0.026317520067095757,0.0014599026180803776
72,0.14849351346492767,0.14849235117435455,0.03397148847579956,0.002426985651254654,0.12156998366117477,0.1215686947107315,0.026308737695217133,0.0014657049905508757
73,0.1484423577785492,0.1484416127204895,0.03400333225727081,0.0024622033815830946,0.12129253149032593,0.12125581502914429,0.02641010284423828,0.0014571360079571605
74,0.1474609673023224,0.1474604308605194,0.033774301409721375,0.0023883844260126352,0.12148510664701462,0.12146098166704178,0.026360664516687393,0.0014745985390618443
75,0.14809094369411469,0.14808864891529083,0.03398917242884636,0.0024435757659375668,0.1201586127281189,0.12015058100223541,0.02617148496210575,0.001450168201699853
76,0.14850041270256042,0.14850151538848877,0.034040145576000214,0.0024334301706403494,0.12003004550933838,0.12001211941242218,0.026245921850204468,0.001447211718186736
77,0.1476825475692749,0.14768025279045105,0.03379464149475098,0.0023982389830052853,0.12043926119804382,0.12042459845542908,0.02623591385781765,0.0014542096760123968
78,0.1477866917848587,0.1477835327386856,0.03386082127690315,0.002434022957459092,0.12006104737520218,0.12003232538700104,0.026186153292655945,0.0014428074937313795
79,0.14757367968559265,0.1475725620985031,0.03382796049118042,0.0024201255291700363,0.11932705342769623,0.11931516230106354,0.02619115822017193,0.001454010489396751
80,0.14743363857269287,0.1474321335554123,0.03375862166285515,0.0023905059788376093,0.1192827895283699,0.11924557387828827,0.02614615485072136,0.0014401953667402267
81,0.14602990448474884,0.1460338979959488,0.033457159996032715,0.0023577269166707993,0.12153874337673187,0.12148912250995636,0.026308530941605568,0.0014625985641032457
82,0.14668847620487213,0.14669440686702728,0.033625032752752304,0.0024046979378908873,0.11723168194293976,0.11718610674142838,0.026188291609287262,0.0014206006890162826
83,0.14514124393463135,0.14514224231243134,0.03324005752801895,0.0023308477830141783,0.11954701691865921,0.11952250450849533,0.0261599849909544,0.0014518931275233626
84,0.1460908204317093,0.14609111845493317,0.03348124772310257,0.0023805787786841393,0.12268055975437164,0.12263671308755875,0.026495661586523056,0.0014737038873136044
85,0.1458997279405594,0.14589904248714447,0.03342632204294205,0.002368177520111203,0.11949990689754486,0.11943855881690979,0.026305286213755608,0.0014474538620561361
86,0.14482352137565613,0.14482399821281433,0.033185288310050964,0.002319677034392953,0.11982917785644531,0.11977488547563553,0.02634008415043354,0.0014406096888706088
87,0.14389757812023163,0.14390000700950623,0.03303191065788269,0.0023123910650610924,0.12322324514389038,0.12322034686803818,0.026592997834086418,0.0014829833526164293
88,0.14484277367591858,0.14484363794326782,0.033245112746953964,0.002345361514016986,0.12065213918685913,0.12061779201030731,0.02630322426557541,0.001463896594941616
89,0.14334803819656372,0.14334891736507416,0.03289036080241203,0.0023002447560429573,0.11928229033946991,0.11925701051950455,0.026221496984362602,0.0014472068287432194
90,0.1438208371400833,0.14382262527942657,0.032980646938085556,0.0023014736361801624,0.12249896675348282,0.12246852368116379,0.026544248685240746,0.001482240273617208
91,0.14284560084342957,0.14284634590148926,0.032758552581071854,0.002278997329995036,0.1221291646361351,0.12206807732582092,0.026552533730864525,0.001474967342801392
92,0.14315028488636017,0.14315234124660492,0.032864514738321304,0.002295904327183962,0.11939921230077744,0.11933529376983643,0.026274004951119423,0.0014360817149281502
93,0.14285899698734283,0.1428641974925995,0.03277917951345444,0.002246634801849723,0.11819246411323547,0.11814933270215988,0.02622937224805355,0.0014238632284104824
94,0.14312148094177246,0.14311842620372772,0.03276393935084343,0.0022791943047195673,0.12236620485782623,0.12234542518854141,0.026658538728952408,0.0014613098464906216
95,0.14349037408828735,0.14348775148391724,0.0328553207218647,0.002313969423994422,0.12027522176504135,0.12024543434381485,0.026513980701565742,0.0014658501604571939
96,0.14292658865451813,0.14293041825294495,0.032757628709077835,0.002314428798854351,0.12007243186235428,0.12005998194217682,0.026257863268256187,0.0014475464122369885
97,0.1431046575307846,0.14310269057750702,0.032853830605745316,0.002301104599609971,0.12209459394216537,0.12207820266485214,0.026492543518543243,0.0014739688485860825
98,0.14126227796077728,0.14126379787921906,0.032469358295202255,0.002219734014943242,0.12293073534965515,0.12292162328958511,0.02659468911588192,0.0014779706252738833
99,0.14175945520401,0.14175789058208466,0.03258959949016571,0.0022534511517733335,0.12247135490179062,0.12246295809745789,0.026342986151576042,0.0014660556335002184
100,0.1401297152042389,0.14013072848320007,0.03223646059632301,0.0021678321063518524,0.11988405883312225,0.11988194286823273,0.026309650391340256,0.0014398874482139945
101,0.14177674055099487,0.14177724719047546,0.032550010830163956,0.002216633642092347,0.11839673668146133,0.11837766319513321,0.02613181807100773,0.0014349394477903843
102,0.140139639377594,0.14014357328414917,0.032260823994874954,0.002193087013438344,0.11923038959503174,0.11922325193881989,0.026214830577373505,0.001432758173905313
103,0.13969522714614868,0.13969695568084717,0.032113295048475266,0.002173276850953698,0.12116023153066635,0.12118390202522278,0.026401616632938385,0.0014560895506292582
104,0.14023824036121368,0.14023815095424652,0.0321975015103817,0.0022011909168213606,0.11950766295194626,0.11947153508663177,0.026371905580163002,0.00144008023198694
105,0.1392481029033661,0.13924625515937805,0.0319901704788208,0.002163734519854188,0.12117837369441986,0.12113921344280243,0.02632993645966053,0.0014534438960254192
106,0.13917574286460876,0.13917317986488342,0.03195668384432793,0.0021642018109560013,0.11976488679647446,0.11976063996553421,0.026305202394723892,0.0014543024590238929
107,0.1393001675605774,0.1392982006072998,0.03201037645339966,0.0021889579948037863,0.124099500477314,0.12410426884889603,0.02665083296597004,0.0014774339506402612
108,0.13951992988586426,0.1395152509212494,0.03205123916268349,0.002174199325963855,0.1201728954911232,0.12014594674110413,0.02626064233481884,0.0014567626640200615
109,0.13871213793754578,0.13871802389621735,0.031900689005851746,0.0021393056958913803,0.12179366499185562,0.12179235368967056,0.026427239179611206,0.0014681057073175907
110,0.13959534466266632,0.13958828151226044,0.03209428861737251,0.0021751224994659424,0.12133985757827759,0.12134053558111191,0.026443131268024445,0.0014588538324460387
111,0.13831926882266998,0.1383179873228073,0.0317995622754097,0.0021432300563901663,0.11956650763750076,0.11959939450025558,0.026180455461144447,0.0014422097010537982
112,0.13855065405368805,0.13854989409446716,0.03185143321752548,0.0021944427862763405,0.12061461806297302,0.12058859318494797,0.026292653754353523,0.0014530174667015672
113,0.1370379626750946,0.13704316318035126,0.03153085336089134,0.002108127810060978,0.12247566133737564,0.12248623371124268,0.026473838835954666,0.001474123913794756
114,0.13935847580432892,0.1393597275018692,0.032073620706796646,0.0021800557151436806,0.12124445289373398,0.12126096338033676,0.02631465345621109,0.0014491142937913537
115,0.1374325305223465,0.13743074238300323,0.03164439648389816,0.0021400731056928635,0.12199272960424423,0.12196891754865646,0.026578739285469055,0.0014654842671006918
116,0.13702891767024994,0.13702894747257233,0.03155077248811722,0.002092573093250394,0.12079371511936188,0.12079337984323502,0.026313846930861473,0.0014517544768750668
117,0.13764677941799164,0.13765397667884827,0.03166911005973816,0.0021254559978842735,0.12207236886024475,0.12205255776643753,0.026569053530693054,0.0014664706541225314
118,0.1371937096118927,0.13719682395458221,0.03153512254357338,0.002149751642718911,0.12265130132436752,0.12266223132610321,0.026509802788496017,0.0014721540501341224
119,0.136758953332901,0.13676421344280243,0.03146164491772652,0.0020996236708015203,0.11924749612808228,0.11929833889007568,0.02623971365392208,0.0014373223530128598
120,0.13709689676761627,0.13710278272628784,0.0315304733812809,0.0021083801984786987,0.12170594185590744,0.12166595458984375,0.02636040560901165,0.0014556776732206345
121,0.1365898996591568,0.136589914560318,0.03143671527504921,0.0021299810614436865,0.12026708573102951,0.12024391442537308,0.026265820488333702,0.0014528693864122033
122,0.13612674176692963,0.1361299753189087,0.031277984380722046,0.002071664435788989,0.1202462911605835,0.12020398676395416,0.026319770142436028,0.00145520840305835
123,0.13549472391605377,0.1354956030845642,0.031221387907862663,0.002078470541164279,0.11853571981191635,0.11853749305009842,0.02620524726808071,0.0014410143485292792
124,0.13562147319316864,0.1356244534254074,0.03129098564386368,0.0020823017694056034,0.12163699418306351,0.12162525951862335,0.026273656636476517,0.001464184490032494
125,0.13556915521621704,0.1355699747800827,0.031227486208081245,0.002053111558780074,0.12217946350574493,0.12219782173633575,0.026389311999082565,0.0014704115455970168
126,0.1345745325088501,0.13457216322422028,0.03100130893290043,0.00205827783793211,0.12298561632633209,0.1230001375079155,0.026771483942866325,0.001485581393353641
127,0.134946808218956,0.1349470317363739,0.03105585090816021,0.0020405955146998167,0.12175635248422623,0.12173742800951004,0.02649536356329918,0.0014724548673257232
128,0.13503772020339966,0.13503791391849518,0.031098932027816772,0.002069837646558881,0.12104564905166626,0.1210264340043068,0.026320679113268852,0.0014568956103175879
129,0.13513505458831787,0.13513638079166412,0.031105274334549904,0.002068831818178296,0.12224069237709045,0.12219912558794022,0.026451444253325462,0.0014771736459806561
130,0.13399949669837952,0.1339995115995407,0.03085048869252205,0.0020106665324419737,0.120507150888443,0.12045732885599136,0.026148969307541847,0.0014559380942955613
131,0.1344289630651474,0.13443221151828766,0.030936164781451225,0.0020534659270197153,0.1186840683221817,0.11865183711051941,0.026185406371951103,0.0014319843612611294
132,0.13425087928771973,0.13424605131149292,0.030931930989027023,0.0020079712849110365,0.1217903271317482,0.12179119884967804,0.026684360578656197,0.001476821955293417
133,0.13375727832317352,0.13375331461429596,0.030835973098874092,0.002013404620811343,0.12162212282419205,0.12159009277820587,0.026496287435293198,0.0014722315827384591
134,0.1325792521238327,0.1325773298740387,0.030569085851311684,0.0019908659160137177,0.12140682339668274,0.12140117585659027,0.02626311033964157,0.001459847786463797
135,0.13321983814239502,0.13321590423583984,0.03073343262076378,0.0020206046756356955,0.12267465144395828,0.12271901220083237,0.026664406061172485,0.001483103260397911
136,0.13263632357120514,0.13263189792633057,0.0305081345140934,0.0019646799191832542,0.11953437328338623,0.11953940242528915,0.026210863143205643,0.001448771101422608
137,0.13244523108005524,0.13244840502738953,0.030554838478565216,0.0019617918878793716,0.1214182898402214,0.1214284598827362,0.026440061628818512,0.001463593915104866
138,0.13170799612998962,0.13171160221099854,0.03041248954832554,0.0019432883709669113,0.11999592930078506,0.11998865753412247,0.026425188407301903,0.0014475785428658128
139,0.13296110928058624,0.1329645961523056,0.030629433691501617,0.0019984454847872257,0.12028796225786209,0.1202511265873909,0.026543518528342247,0.0014619720168411732
140,0.13142099976539612,0.1314271241426468,0.030297517776489258,0.0019286861643195152,0.12229164689779282,0.12230967730283737,0.026608077809214592,0.001470386516302824
141,0.13091623783111572,0.13091781735420227,0.030239993706345558,0.0019235867075622082,0.12228551506996155,0.12229659408330917,0.026657992973923683,0.0014804704114794731
142,0.13172419369220734,0.13172151148319244,0.030391469597816467,0.0019507415127009153,0.12303617596626282,0.12304728478193283,0.026733094826340675,0.0014902350958436728
143,0.1306101232767105,0.13061405718326569,0.030130483210086823,0.0019309907220304012,0.12332432717084885,0.12330847233533859,0.02699396014213562,0.0014807255938649178
144,0.13025209307670593,0.130254328250885,0.030049853026866913,0.0019060829654335976,0.128337562084198,0.12836715579032898,0.02746141143143177,0.0015573441050946712
145,0.13099080324172974,0.13099221885204315,0.030233439058065414,0.0019225107971578836,0.12212254106998444,0.12213914096355438,0.026498647406697273,0.0014726435765624046
146,0.1303863674402237,0.1303897500038147,0.03007928840816021,0.0019194005290046334,0.12169798463582993,0.12172090262174606,0.026410657912492752,0.001462419400922954
147,0.13102377951145172,0.1310231238603592,0.030223866924643517,0.0019389744848012924,0.12355068325996399,0.1235138475894928,0.02675524167716503,0.0015040902653709054
148,0.1305086761713028,0.13051515817642212,0.030129436403512955,0.0019052672432735562,0.1218690425157547,0.12184365093708038,0.02651139162480831,0.0014686360955238342
149,0.13030926883220673,0.13030926883220673,0.030059386044740677,0.001924214418977499,0.12425700575113297,0.12425554543733597,0.02692352794110775,0.0015028086490929127
150,0.1298196166753769,0.12982168793678284,0.029985640197992325,0.0018952100072056055,0.12266267091035843,0.12259659916162491,0.026556244120001793,0.001479959231801331
151,0.13034197688102722,0.13034017384052277,0.03006931208074093,0.001922347815707326,0.12085141241550446,0.12079983204603195,0.026355687528848648,0.0014489029999822378
152,0.13024750351905823,0.13024549186229706,0.03001849353313446,0.0019051561830565333,0.12007871270179749,0.12009019404649734,0.026326803490519524,0.0014461379032582045
153,0.1302032321691513,0.13020482659339905,0.03000458888709545,0.0019101927755400538,0.12076517194509506,0.12074872106313705,0.0262617077678442,0.0014594258973374963
154,0.12986256182193756,0.12985850870609283,0.029943257570266724,0.0018749990267679095,0.12227555364370346,0.12218883633613586,0.026515493169426918,0.0014772763242945075
155,0.12892428040504456,0.1289224922657013,0.029797622933983803,0.0018938056891784072,0.12181655317544937,0.12179193645715714,0.02653415873646736,0.001466941088438034
156,0.1308600753545761,0.13086189329624176,0.03015950694680214,0.0019569899886846542,0.12342539429664612,0.12340801954269409,0.026770612224936485,0.0015138568123802543
157,0.12821106612682343,0.1282094269990921,0.029646312817931175,0.0018765100976452231,0.12336156517267227,0.123323455452919,0.026773428544402122,0.0015042840968817472
158,0.12828460335731506,0.12828780710697174,0.029655739665031433,0.0018750744638964534,0.12183742970228195,0.12179255485534668,0.026525424793362617,0.0014680554158985615
159,0.12816357612609863,0.12816084921360016,0.029625795781612396,0.0018514480907469988,0.12522098422050476,0.12514613568782806,0.027103086933493614,0.0015157605521380901
160,0.12810367345809937,0.1280992329120636,0.029640622437000275,0.001857912982814014,0.12473712116479874,0.12471658736467361,0.026973038911819458,0.0015251513104885817
161,0.12914107739925385,0.12913435697555542,0.029837852343916893,0.0019124384270980954,0.12275698035955429,0.12275658547878265,0.026702556759119034,0.0015004219021648169
162,0.1287335306406021,0.1287347972393036,0.029726041480898857,0.0019004837376996875,0.12337996065616608,0.1233140081167221,0.026777446269989014,0.001494196243584156
163,0.12835486233234406,0.12835240364074707,0.029658662155270576,0.001856571645475924,0.12559126317501068,0.12552185356616974,0.027177289128303528,0.0015294183976948261
164,0.12801620364189148,0.12801386415958405,0.02956964448094368,0.0018566236831247807,0.12662306427955627,0.12656711041927338,0.027273748070001602,0.0015576134901493788
165,0.12739935517311096,0.12740285694599152,0.029458776116371155,0.0018704523099586368,0.12569954991340637,0.12564252316951752,0.027204830199480057,0.0015483559109270573
166,0.12648729979991913,0.12649275362491608,0.029276380315423012,0.0018243287922814488,0.12663359940052032,0.12662555277347565,0.02715998888015747,0.0015596705488860607
167,0.1282404512166977,0.1282394379377365,0.029602577909827232,0.0018911422230303288,0.12389189749956131,0.12386246770620346,0.02692536450922489,0.0015279531944543123
168,0.12730702757835388,0.1273113340139389,0.029403742402791977,0.0018442943692207336,0.1197517067193985,0.11969617754220963,0.02629849873483181,0.0014629646902903914
169,0.12578219175338745,0.1257857382297516,0.02912432886660099,0.0018018846167251468,0.1209549754858017,0.1209234818816185,0.026338960975408554,0.001466618850827217
170,0.12576377391815186,0.12576565146446228,0.02906583622097969,0.0018080068985000253,0.12197402864694595,0.12192744016647339,0.026520317420363426,0.0014753347495570779
171,0.12626901268959045,0.12626688182353973,0.029162582010030746,0.0018197341123595834,0.1246660128235817,0.12466436624526978,0.026846788823604584,0.0015389018226414919
172,0.12685400247573853,0.126858189702034,0.029266970232129097,0.001833299407735467,0.12705641984939575,0.12705738842487335,0.02712775208055973,0.0015577765880152583
173,0.12656022608280182,0.12656016647815704,0.029259933158755302,0.0018316805362701416,0.12367448210716248,0.12366975843906403,0.026689982041716576,0.0015018993290141225
174,0.12713952362537384,0.12714320421218872,0.029347172006964684,0.0018634055741131306,0.12540511786937714,0.12540961802005768,0.026849258691072464,0.001520237303338945
175,0.12461374700069427,0.12461552023887634,0.028808780014514923,0.001769994618371129,0.12390748411417007,0.1238815113902092,0.026745323091745377,0.0015144650824368
176,0.12495017051696777,0.12494748830795288,0.028911098837852478,0.0017960367258638144,0.12776044011116028,0.12777969241142273,0.027304602786898613,0.0015573869459331036
177,0.12544569373130798,0.1254502832889557,0.028993286192417145,0.0017876187339425087,0.1267562061548233,0.12676438689231873,0.027177467942237854,0.0015488311182707548
178,0.1250586211681366,0.1250615119934082,0.02893020398914814,0.001790073700249195,0.12555372714996338,0.12558890879154205,0.0270401518791914,0.0015283331740647554
179,0.1254456490278244,0.1254441887140274,0.028953304514288902,0.0017889996524900198,0.12516051530838013,0.12516671419143677,0.026908043771982193,0.0014998064143583179
180,0.12570402026176453,0.12570379674434662,0.029084771871566772,0.001782360952347517,0.12373346090316772,0.12372075766324997,0.0267258919775486,0.0015010104980319738
181,0.12496107816696167,0.1249615028500557,0.028901109471917152,0.0017725506331771612,0.12762975692749023,0.12760913372039795,0.027418622747063637,0.0015599800972267985
182,0.12498224526643753,0.12498248368501663,0.028881948441267014,0.0017841230146586895,0.12586155533790588,0.12585166096687317,0.02695567160844803,0.0015284920809790492
183,0.12352395057678223,0.1235257238149643,0.028628576546907425,0.0017200817819684744,0.12304944545030594,0.12300171703100204,0.026626011356711388,0.0014920254470780492
