loss,val_loss
-0.16366709768772125,-0.09113257378339767
-0.15490654110908508,-0.05751529708504677
-0.1696167290210724,-0.0933515876531601
-0.16804707050323486,-0.07572003453969955
-0.16351303458213806,-0.12772786617279053
-0.16600032150745392,-0.1245540976524353
-0.1700642704963684,-0.1056797057390213
-0.1753525733947754,-0.08583275228738785
-0.17432409524917603,-0.11070937663316727
-0.17642222344875336,-0.11877824366092682
-0.15563727915287018,-0.1272502839565277
-0.1666795015335083,-0.11904269456863403
-0.15509873628616333,-0.11341674625873566
-0.16541509330272675,-0.0958217903971672
-0.17094622552394867,-0.10019358992576599
-0.15849165618419647,-0.08589807897806168
-0.16666220128536224,-0.04898279160261154
-0.1610426902770996,-0.08965004980564117
-0.16794143617153168,-0.09989992529153824
-0.1623096764087677,-0.1154145821928978
-0.1640913486480713,-0.04769875481724739
-0.1642211228609085,-0.1312706470489502
-0.1668318510055542,-0.10301552712917328
-0.1680075079202652,-0.10943010449409485
-0.16488410532474518,-0.1336827278137207
-0.1700529009103775,-0.12891097366809845
-0.16494829952716827,-0.09563813358545303
-0.16949783265590668,-0.1132342666387558
-0.16939465701580048,-0.1108800396323204
-0.16639861464500427,-0.10811761021614075
-0.17210668325424194,-0.11119802296161652
-0.16398805379867554,-0.08605998009443283
-0.15502052009105682,-0.10060504823923111
-0.16302597522735596,-0.14143818616867065
-0.17446960508823395,-0.1469663828611374
-0.17091956734657288,-0.15227952599525452
-0.15139220654964447,-0.12297738343477249
-0.16934604942798615,-0.1290782392024994
-0.1746385246515274,-0.13611692190170288
-0.1732187718153,-0.14647835493087769
-0.17357172071933746,-0.12220980226993561
-0.16669616103172302,-0.09816659986972809
-0.1687365025281906,-0.11942622065544128
-0.17557376623153687,-0.1217908263206482
-0.16680848598480225,-0.12557540833950043
-0.16449114680290222,-0.08933351188898087
-0.17135436832904816,-0.11383431404829025
-0.17266587913036346,-0.1057891845703125
-0.16567085683345795,-0.0786736011505127
-0.1585134118795395,-0.029697811231017113
-0.16251786053180695,-0.07065168768167496
-0.15998369455337524,-0.10512217879295349
-0.16367873549461365,-0.09614866971969604
-0.18062248826026917,-0.0755922719836235
-0.1690273880958557,-0.07843538373708725
-0.16241970658302307,-0.06165475770831108
-0.15268190205097198,-0.07015486806631088
-0.1589960902929306,-0.08464911580085754
-0.166701540350914,-0.09313971549272537
-0.1637050211429596,-0.07198544591665268
-0.17980946600437164,-0.08917652815580368
-0.16707195341587067,-0.11596614867448807
-0.16595271229743958,-0.07709158211946487
-0.18370342254638672,-0.10441035032272339
-0.1720128059387207,-0.1137494221329689
-0.17678481340408325,-0.1171812042593956
-0.17291559278964996,-0.12809288501739502
-0.17691197991371155,-0.10439281165599823
-0.141169011592865,-0.10490372031927109
-0.15737324953079224,-0.11944981664419174
-0.17185083031654358,-0.11562983691692352
-0.1767173409461975,-0.12541799247264862
-0.16307251155376434,-0.10738305002450943
-0.17540012300014496,-0.12165997922420502
-0.17901067435741425,-0.11595173925161362
-0.17227689921855927,-0.0833130031824112
-0.1796424239873886,-0.1140846312046051
-0.17879435420036316,-0.11551263928413391
-0.1803666651248932,-0.10758526623249054
-0.18234507739543915,-0.10079512000083923
-0.17321787774562836,-0.11446256935596466
-0.15690980851650238,-0.09893833845853806
-0.1814994364976883,-0.10814101248979568
-0.1635863333940506,-0.09226889908313751
-0.17607781291007996,-0.10903909802436829
-0.1767956167459488,-0.11164452880620956
-0.17008091509342194,-0.09165894985198975
-0.15658485889434814,-0.09857519716024399
-0.16847741603851318,-0.10463225096464157
-0.17502212524414062,-0.11675293743610382
-0.18411308526992798,-0.11761622875928879
-0.18107445538043976,-0.09789680689573288
-0.15652303397655487,-0.10526634752750397
-0.16976410150527954,-0.10140041261911392
-0.17542676627635956,-0.10562148690223694
-0.17544615268707275,-0.09744683653116226
-0.16289974749088287,-0.09861896187067032
-0.17416395246982574,-0.11017265915870667
-0.17987610399723053,-0.11057942360639572
-0.1756441295146942,-0.11162406951189041
-0.1771920770406723,-0.11473798006772995
-0.18256524205207825,-0.10947421193122864
-0.17571046948432922,-0.08442772924900055
-0.17800907790660858,-0.09229487180709839
-0.17713122069835663,-0.10405649244785309
-0.18480512499809265,-0.1076216921210289
-0.16566875576972961,-0.11170293390750885
-0.17499180138111115,-0.097079336643219
-0.17950308322906494,-0.08762771636247635
-0.1778322160243988,-0.10533902049064636
-0.16823892295360565,-0.1092114970088005
-0.17547163367271423,-0.0689779743552208
-0.16397686302661896,-0.0794740617275238
-0.17835402488708496,-0.10963360965251923
-0.1776277869939804,-0.11856169253587723
-0.18572406470775604,-0.13780273497104645
-0.1710895150899887,-0.0939948707818985
-0.1779531091451645,-0.11656825989484787
-0.17024296522140503,-0.125115767121315
-0.1773461550474167,-0.13055893778800964
-0.17325764894485474,-0.13982975482940674
-0.1720631718635559,-0.12819381058216095
-0.17959682643413544,-0.11854124814271927
-0.17669576406478882,-0.11329460889101028
-0.17081794142723083,-0.11803942173719406
-0.1748468577861786,-0.11395648866891861
-0.16960154473781586,-0.1269627958536148
-0.1779944896697998,-0.11981909722089767
-0.18867796659469604,-0.11010090261697769
-0.18050165474414825,-0.10971091687679291
-0.1799076795578003,-0.1007765457034111
-0.18120981752872467,-0.13716749846935272
-0.18262521922588348,-0.11997829377651215
-0.18270479142665863,-0.1071196123957634
-0.17948836088180542,-0.1276572346687317
-0.17263472080230713,-0.10377264022827148
-0.18158774077892303,-0.09849948436021805
-0.18613237142562866,-0.10851889848709106
-0.1869034767150879,-0.09680421650409698
-0.17322242259979248,-0.09476228058338165
-0.17429418861865997,-0.1072702407836914
-0.18319062888622284,-0.10598032176494598
-0.17814110219478607,-0.1560894250869751
-0.16723155975341797,-0.1500403732061386
-0.17840442061424255,-0.09902562946081161
-0.16607975959777832,-0.131295308470726
-0.1693648099899292,-0.10426096618175507
-0.16560392081737518,-0.135357066988945
-0.18084296584129333,-0.11096614599227905
-0.17639946937561035,-0.14342010021209717
-0.1825239509344101,-0.13431932032108307
-0.17953935265541077,-0.14220218360424042
-0.18364205956459045,-0.13004335761070251
-0.1788645088672638,-0.11086667329072952
-0.1786937415599823,-0.14033322036266327
-0.1759084165096283,-0.13459114730358124
-0.18360474705696106,-0.13385409116744995
-0.17132574319839478,-0.11998633295297623
-0.16982431709766388,-0.13796722888946533
-0.18093210458755493,-0.11870290338993073
-0.17750567197799683,-0.13274627923965454
-0.18064892292022705,-0.12940803170204163
-0.1806594580411911,-0.12527935206890106
-0.1725904643535614,-0.130624458193779
-0.17192725837230682,-0.11421810835599899
-0.178588405251503,-0.11539724469184875
-0.17442181706428528,-0.12050366401672363
-0.18330489099025726,-0.11603832989931107
-0.17888450622558594,-0.1225038543343544
-0.1683211624622345,-0.08435747027397156
-0.17878617346286774,-0.08054298907518387
-0.1788562834262848,-0.11223065108060837
-0.1764727383852005,-0.09772642701864243
-0.17691390216350555,-0.10982970148324966
-0.1805993765592575,-0.12162524461746216
-0.1703212708234787,-0.13186678290367126
-0.1715417206287384,-0.12178852409124374
-0.17394547164440155,-0.11651146411895752
-0.18414606153964996,-0.11913012713193893
-0.1876099705696106,-0.1401960253715515
-0.17302677035331726,-0.12280219048261642
-0.1923457682132721,-0.12046314775943756
-0.1836560070514679,-0.1302216500043869
-0.17700551450252533,-0.10479077696800232
-0.1766987293958664,-0.09658805280923843
-0.18554075062274933,-0.06821473687887192
-0.19712045788764954,-0.05701661482453346
-0.18247593939304352,-0.055003829300403595
-0.18334786593914032,-0.06079591438174248
-0.16942773759365082,-0.04500824585556984
-0.18322326242923737,-0.05895837023854256
-0.17650046944618225,-0.05652431771159172
-0.18566271662712097,-0.05559360235929489
-0.17726576328277588,-0.05542045459151268
-0.18102827668190002,-0.0789487361907959
-0.1778622716665268,-0.06694941222667694
-0.17612874507904053,-0.10033273696899414
-0.17622478306293488,-0.0808294489979744
-0.17661330103874207,-0.092507503926754
-0.18162700533866882,-0.0932065099477768
-0.18368235230445862,-0.07698837667703629
-0.18262861669063568,-0.0865749716758728
-0.1854328066110611,-0.06969884037971497
-0.17328302562236786,-0.07801984250545502
-0.1738220751285553,-0.09653455764055252
-0.18422581255435944,-0.08607369661331177
-0.1867690086364746,-0.11153082549571991
-0.17718788981437683,-0.0977531149983406
-0.18291737139225006,-0.09127438813447952
-0.18029114603996277,-0.07140589505434036
-0.17566055059432983,-0.08477523922920227
-0.17817865312099457,-0.1020430251955986
-0.17634817957878113,-0.10406875610351562
-0.1874544471502304,-0.07429328560829163
-0.19241981208324432,-0.07563112676143646
-0.18243345618247986,-0.08504568040370941
-0.19158442318439484,-0.10793187469244003
-0.18158087134361267,-0.11361406743526459
-0.189055934548378,-0.11458064615726471
-0.18457499146461487,-0.09452496469020844
-0.1930193454027176,-0.10333278775215149
-0.19842393696308136,-0.10351083427667618
-0.18617619574069977,-0.12169491499662399
-0.18207067251205444,-0.1063719168305397
-0.1895347386598587,-0.12740354239940643
-0.1866023987531662,-0.11510845273733139
-0.2063778191804886,-0.12792783975601196
-0.17811857163906097,-0.08741689473390579
-0.1883166879415512,-0.11221987754106522
-0.18421632051467896,-0.1273922473192215
-0.1772863119840622,-0.09740510582923889
-0.17888374626636505,-0.109825000166893
-0.17641696333885193,-0.09368708729743958
-0.18577110767364502,-0.09723611921072006
-0.17091594636440277,-0.09383093565702438
-0.1781301647424698,-0.10555673390626907
-0.18687066435813904,-0.12312496453523636
-0.18367992341518402,-0.09633298218250275
-0.16742753982543945,-0.06794250011444092
-0.18014438450336456,-0.06810015439987183
-0.1951078474521637,-0.04517745226621628
-0.1811392605304718,-0.023903872817754745
-0.178995743393898,-0.09173379838466644
-0.18206022679805756,-0.0506046861410141
-0.18370147049427032,-0.025520605966448784
-0.1831878125667572,-0.021328847855329514
-0.18353213369846344,-0.03256827965378761
-0.18070702254772186,-0.06915637105703354
-0.19135160744190216,-0.06997313350439072
-0.178960382938385,-0.042548127472400665
-0.177509605884552,-0.03483550250530243
-0.17910441756248474,-0.04340352118015289
-0.1722732037305832,-0.024834945797920227
-0.18315230309963226,-0.044640135020017624
-0.18867559731006622,-0.04972440004348755
-0.17973320186138153,-0.07189848273992538
-0.17366577684879303,-0.07666568458080292
-0.18540242314338684,-0.061794329434633255
-0.18285198509693146,-0.03621460497379303
-0.17918092012405396,-0.07338360697031021
-0.18748794496059418,-0.05785679817199707
-0.18145717680454254,-0.04321667179465294
-0.17338202893733978,-0.06246575713157654
-0.18765892088413239,-0.07880228012800217
-0.17538316547870636,-0.07787781953811646
-0.19269992411136627,-0.07372482120990753
-0.18680071830749512,-0.07037068158388138
-0.18581566214561462,-0.06928405910730362
-0.20245373249053955,-0.058073025196790695
-0.1889883279800415,-0.07576289772987366
-0.18310746550559998,-0.08143060654401779
-0.19420161843299866,-0.07842650264501572
-0.18672414124011993,-0.05696503072977066
-0.18735195696353912,-0.057710662484169006
-0.18602415919303894,-0.09955131262540817
-0.18322819471359253,-0.09478349983692169
-0.17650389671325684,-0.08748844265937805
-0.16892118752002716,-0.06624484807252884
-0.1733640432357788,-0.07647879421710968
-0.1824009120464325,-0.09317886084318161
-0.18791604042053223,-0.12202579528093338
-0.19846999645233154,-0.10188814997673035
-0.1885426938533783,-0.09599017351865768
-0.18964672088623047,-0.09767526388168335
-0.1927514523267746,-0.10653869807720184
-0.19989818334579468,-0.12358302623033524
-0.18387147784233093,-0.12639907002449036
-0.18595577776432037,-0.128432497382164
-0.19120492041110992,-0.1195569783449173
-0.19468505680561066,-0.13424773514270782
-0.2014845311641693,-0.15530139207839966
-0.18841524422168732,-0.12677070498466492
-0.19108940660953522,-0.14425531029701233
-0.18455424904823303,-0.11326614022254944
-0.18866147100925446,-0.10462281852960587
-0.1799735724925995,-0.10308299958705902
-0.1874520480632782,-0.09502584487199783
-0.17858241498470306,-0.049459319561719894
-0.18682943284511566,-0.030483366921544075
-0.18275995552539825,-0.1077587753534317
-0.19153377413749695,-0.09045340120792389
-0.1882316917181015,-0.052288103848695755
-0.18756099045276642,-0.05498889461159706
-0.18781745433807373,-0.11768762022256851
-0.1916365921497345,-0.07616834342479706
-0.18602463603019714,-0.10278793424367905
-0.19151082634925842,-0.12072570621967316
-0.18256059288978577,-0.058162808418273926
-0.18404307961463928,-0.10135769844055176
-0.17803357541561127,-0.10624191164970398
-0.1916825771331787,-0.11869553476572037
-0.19337578117847443,-0.09049329161643982
-0.18263477087020874,-0.10922840237617493
-0.17309309542179108,-0.11225717514753342
-0.17147241532802582,-0.11360333859920502
-0.17708070576190948,-0.11003730446100235
-0.18200452625751495,-0.09749901294708252
-0.19135913252830505,-0.09343193471431732
-0.18211333453655243,-0.08838699758052826
-0.18469934165477753,-0.11176373809576035
-0.1976044476032257,-0.11691560596227646
-0.18629929423332214,-0.09441278129816055
-0.17729967832565308,-0.09490721672773361
-0.1817655712366104,-0.0357808955013752
-0.1848738193511963,-0.11529131233692169
-0.18014486134052277,-0.11863500624895096
-0.1934671252965927,-0.14945031702518463
-0.19234327971935272,-0.10931382328271866
-0.19316793978214264,-0.13777270913124084
-0.19511915743350983,-0.15952716767787933
-0.19389168918132782,-0.1304757446050644
-0.1945175677537918,-0.10402441769838333
-0.19641906023025513,-0.13485777378082275
-0.19022446870803833,-0.11644560098648071
-0.18137073516845703,-0.11652358621358871
-0.20004133880138397,-0.11835142970085144
-0.18264341354370117,-0.11813350021839142
-0.18835441768169403,-0.09174012392759323
-0.19134140014648438,-0.11513230949640274
-0.19263991713523865,-0.11623422056436539
-0.19885499775409698,-0.11215586960315704
-0.19109679758548737,-0.11146921664476395
-0.182205468416214,-0.12261629104614258
-0.18115296959877014,-0.10032938420772552
-0.19175845384597778,-0.1063230037689209
-0.19041891396045685,-0.10489261895418167
-0.17753128707408905,-0.10544261336326599
-0.1807386428117752,-0.10472819954156876
-0.19201841950416565,-0.10458722710609436
-0.19324667751789093,-0.0901184231042862
-0.18355616927146912,-0.09779023379087448
-0.19020849466323853,-0.09896674752235413
-0.194997638463974,-0.07940296828746796
-0.19757750630378723,-0.08222794532775879
-0.1957637220621109,-0.09205491095781326
-0.1926930546760559,-0.08687788993120193
-0.1891135275363922,-0.07237626612186432
-0.19050030410289764,-0.07464700937271118
-0.18726278841495514,-0.07729024440050125
-0.1954089105129242,-0.07714492827653885
-0.18096044659614563,-0.09220387041568756
-0.1921936571598053,-0.0930391475558281
-0.18211165070533752,-0.0941641628742218
-0.20178793370723724,-0.09833817929029465
-0.1872413456439972,-0.0888131856918335
-0.1765153706073761,-0.09754667431116104
-0.18855559825897217,-0.09637343883514404
-0.19107940793037415,-0.06865265220403671
-0.1915181577205658,-0.07152373343706131
-0.18869002163410187,-0.09512367099523544
-0.1952238827943802,-0.10021835565567017
-0.19577573239803314,-0.09144416451454163
-0.19823989272117615,-0.08355730026960373
-0.18721675872802734,-0.06706488877534866
-0.1856682449579239,-0.08973836898803711
-0.18544168770313263,-0.07424092292785645
-0.19657570123672485,-0.06718356162309647
-0.19453208148479462,-0.07841837406158447
-0.19777466356754303,-0.09411561489105225
-0.19578014314174652,-0.09923779219388962
-0.19437354803085327,-0.11718128621578217
-0.1899636834859848,-0.12966592609882355
-0.19021140038967133,-0.10202324390411377
-0.19122469425201416,-0.10062942653894424
-0.1871618777513504,-0.11503416299819946
-0.18680249154567719,-0.09739089757204056
-0.1784573644399643,-0.048118069767951965
-0.17864036560058594,-0.08435547351837158
-0.18755653500556946,-0.098238505423069
-0.19982975721359253,-0.09098690748214722
-0.18337005376815796,-0.08698787540197372
-0.19739684462547302,-0.0935550108551979
-0.19655244052410126,-0.11064360290765762
-0.18970590829849243,-0.10836199671030045
-0.19934619963169098,-0.12117452174425125
-0.1984860748052597,-0.1134665310382843
-0.18991349637508392,-0.09100247174501419
-0.1948849856853485,-0.1151726022362709
-0.19852173328399658,-0.11047964543104172
-0.19118112325668335,-0.1129441037774086
-0.19058479368686676,-0.11293579638004303
-0.20376531779766083,-0.11486074328422546
-0.1870969980955124,-0.11544647067785263
-0.19553570449352264,-0.10665296018123627
-0.1999596506357193,-0.12069428712129593
-0.19444113969802856,-0.10908357053995132
-0.20170603692531586,-0.12706780433654785
-0.18939916789531708,-0.14113935828208923
-0.19854332506656647,-0.14402154088020325
-0.1939300298690796,-0.16875551640987396
-0.1906183511018753,-0.1583368331193924
-0.19629129767417908,-0.1527550369501114
-0.198939248919487,-0.16128160059452057
-0.1913062483072281,-0.17091232538223267
-0.1713482290506363,-0.16609522700309753
-0.19175709784030914,-0.14387398958206177
-0.18910324573516846,-0.12010058760643005
-0.1894512176513672,-0.14367052912712097
-0.19383105635643005,-0.1337379366159439
-0.19077247381210327,-0.1624171882867813
-0.1962064504623413,-0.1361512541770935
-0.19236227869987488,-0.14254409074783325
-0.19048906862735748,-0.14158518612384796
-0.1995515376329422,-0.15275326371192932
-0.1938731074333191,-0.1519729346036911
-0.19497324526309967,-0.14763744175434113
-0.20199428498744965,-0.13162022829055786
-0.19157378375530243,-0.12223818153142929
-0.18886329233646393,-0.13074031472206116
-0.19847598671913147,-0.12437665462493896
-0.19489029049873352,-0.13228321075439453
-0.20269981026649475,-0.12798497080802917
-0.1902535855770111,-0.12725353240966797
-0.19495108723640442,-0.1052563264966011
-0.18951691687107086,-0.11312615871429443
-0.19680872559547424,-0.12654194235801697
-0.19265587627887726,-0.1330462396144867
-0.19419816136360168,-0.12986639142036438
-0.20125120878219604,-0.12190541625022888
-0.18672813475131989,-0.1092897281050682
-0.19333891570568085,-0.13487514853477478
-0.19778648018836975,-0.14086443185806274
-0.19454926252365112,-0.11338513344526291
-0.194834902882576,-0.14370808005332947
-0.19089479744434357,-0.1299903243780136
-0.19109804928302765,-0.11991378664970398
-0.19137760996818542,-0.1289745271205902
-0.18851514160633087,-0.1290932148694992
-0.19525955617427826,-0.1395731270313263
-0.18620552122592926,-0.13428610563278198
-0.18905454874038696,-0.13250133395195007
-0.20455409586429596,-0.14185830950737
-0.20400384068489075,-0.14101062715053558
-0.19152890145778656,-0.10795599222183228
-0.19054953753948212,-0.14650830626487732
-0.1894785314798355,-0.13591958582401276
-0.19123534858226776,-0.13474790751934052
-0.19635042548179626,-0.12577484548091888
-0.1927804946899414,-0.13854150474071503
-0.19447854161262512,-0.15783368051052094
-0.20414595305919647,-0.1309514343738556
-0.1906946450471878,-0.1594715118408203
-0.19858229160308838,-0.1431887000799179
-0.19008801877498627,-0.13871851563453674
-0.18457546830177307,-0.1299407035112381
-0.18191784620285034,-0.127123162150383
-0.18435318768024445,-0.14428843557834625
-0.1905820667743683,-0.12755361199378967
-0.18767929077148438,-0.11005078256130219
-0.18036635220050812,-0.1029779464006424
-0.18768993020057678,-0.10950984060764313
-0.18306832015514374,-0.10477268695831299
-0.2046164721250534,-0.11231642216444016
-0.20642264187335968,-0.11531702429056168
-0.20712441205978394,-0.1265244334936142
-0.1957874894142151,-0.12560072541236877
-0.18912813067436218,-0.10133446753025055
-0.18845446407794952,-0.10986168682575226
-0.19073495268821716,-0.12286727875471115
-0.19656246900558472,-0.100367970764637
-0.20055118203163147,-0.11336059868335724
-0.19158878922462463,-0.11852968484163284
-0.19813407957553864,-0.11283698678016663
-0.19475483894348145,-0.11160515248775482
-0.19429494440555573,-0.11638792604207993
-0.18619981408119202,-0.12012802809476852
-0.18940088152885437,-0.10961518436670303
-0.19137246906757355,-0.11344628781080246
-0.18958675861358643,-0.11683183908462524
-0.17812716960906982,-0.11492318660020828
-0.1875525563955307,-0.12382625043392181
-0.19512760639190674,-0.1202320009469986
-0.17527103424072266,-0.1262633204460144
-0.17347754538059235,-0.11556216329336166
-0.19256997108459473,-0.11603125929832458
-0.1929456889629364,-0.12702791392803192
-0.19214725494384766,-0.11838816106319427
-0.19280794262886047,-0.15433086454868317
-0.19745434820652008,-0.12031731009483337
-0.18656796216964722,-0.12574657797813416
-0.19319896399974823,-0.13828428089618683
-0.1886982023715973,-0.13842633366584778
-0.19227835536003113,-0.1344044804573059
-0.18969608843326569,-0.1423577070236206
-0.19106288254261017,-0.1302107721567154
-0.19315333664417267,-0.12349428981542587
-0.18763959407806396,-0.11777395009994507
-0.1960967481136322,-0.12830433249473572
-0.18230335414409637,-0.12682239711284637
-0.18516580760478973,-0.13538749516010284
-0.1923578828573227,-0.09537257999181747
-0.19205792248249054,-0.11185511946678162
-0.20038053393363953,-0.0965990275144577
-0.19212567806243896,-0.09968695044517517
-0.19369134306907654,-0.10330416262149811
-0.19025999307632446,-0.10591115802526474
-0.20387482643127441,-0.10502944141626358
-0.1974191665649414,-0.12084978818893433
-0.18787144124507904,-0.10658349096775055
-0.1936763972043991,-0.09624592214822769
-0.19982294738292694,-0.11151351779699326
-0.20536835491657257,-0.12110937386751175
-0.20034493505954742,-0.11940387636423111
-0.1945396512746811,-0.11422883719205856
-0.18634089827537537,-0.11196067929267883
-0.1899596005678177,-0.1003597229719162
-0.201374813914299,-0.11834742873907089
-0.1845109909772873,-0.12937791645526886
-0.19373516738414764,-0.11670567840337753
-0.19999609887599945,-0.10694771260023117
-0.1995639204978943,-0.10609446465969086
-0.19743523001670837,-0.11355527490377426
-0.20116126537322998,-0.1147971823811531
-0.1937617063522339,-0.10473483800888062
-0.19251127541065216,-0.12276536971330643
-0.194178506731987,-0.12146271020174026
-0.19474391639232635,-0.13020682334899902
-0.19131141901016235,-0.12456698715686798
-0.20175796747207642,-0.13480374217033386
-0.2093401700258255,-0.12438774853944778
-0.18825705349445343,-0.14887048304080963
-0.20872220396995544,-0.14037065207958221
-0.19227251410484314,-0.1277315765619278
-0.18616047501564026,-0.13100987672805786
